Domain,Old Path,Manual URL/Path,Dynamic Target Type,Dynamic Target ID
www.buyorganicsonline.com.au,/dr-bronner-pure-castile-liquid-soap-cherry-blossom,/search.php?search_query=dr+bronner+cherry+blossom,,
www.buyorganicsonline.com.au,/people4ocean-stick-it-coloured-zinc-spf-50-egyptian-blue-25g,/search.php?search_query=people4ocean+zinc,,
www.buyorganicsonline.com.au,/multi-amber-necklace-33-cm-by-amber-love,/search.php?search_query=amber+love+necklace,,
www.buyorganicsonline.com.au,/mingle-livs-fave-salted-caramel-all-natural-sweet-topper-130g,/search.php?search_query=mingle+salted+caramel,,
www.buyorganicsonline.com.au,/amber-love-adults-necklace-cognac-love-46cm,/search.php?search_query=amber+love+necklace,,
www.buyorganicsonline.com.au,/radico-colour-me-organic-hair-colour-powder-brown-100g,/search.php?search_query=radico+hair+colour,,
www.buyorganicsonline.com.au,/blue-dinosaur-vegan-protein-bar-pb-caramel-choc-12-x-45g,/search.php?search_query=blue+dinosaur+protein+bar,,
www.buyorganicsonline.com.au,/carob-farm-carob-koala-salted-caramel-50-x-15g,/search.php?search_query=carob+farm,,
www.buyorganicsonline.com.au,/radico-colour-me-organic-hair-colour-powder-soft-black-100g,/search.php?search_query=radico+hair+colour,,
www.buyorganicsonline.com.au,/martin-pleasance-vital-all-in-one-greens-1kg,/search.php?search_query=martin+pleasance+greens,,
www.buyorganicsonline.com.au,/loving-earth-maca-powder-500g,/search.php?search_query=maca+powder,,
www.buyorganicsonline.com.au,/dr-organic-tea-tree-nail-solution-10ml,/search.php?search_query=dr+organic+tea+tree,,
www.buyorganicsonline.com.au,/health-guru-cauliflower-puffs-bangkok-sriracha-6-x-56g,/search.php?search_query=health+guru+cauliflower+puffs,,
www.buyorganicsonline.com.au,/amber-moon-love-33cm-by-amber-love,/search.php?search_query=amber+love,,
www.buyorganicsonline.com.au,/naturally-good-peanut-mylk-partyz-55-less-sugar-10-x-45g,/search.php?search_query=naturally+good+peanut,,
www.buyorganicsonline.com.au,/amber-love-adults-necklace-100-baltic-amber-mixed-46cm,/search.php?search_query=amber+love+necklace,,
www.buyorganicsonline.com.au,/switch-nutrition-plant-protein-bar-cookies-and-cream-12-x-60g,/search.php?search_query=switch+nutrition+protein+bar,,
www.buyorganicsonline.com.au,/mama-nose-baby-bamboo-wipes-eco-friendly-baby-water-wipes-60-wipes,/search.php?search_query=mama+nose+wipes,,
www.buyorganicsonline.com.au,/grass-roots-organic-hemp-hearts-hulled-hemp-seeds-500g,/search.php?search_query=hemp+hearts,,
www.buyorganicsonline.com.au,/dr-organic-rose-otto-cleanser-150ml,/search.php?search_query=dr+organic+rose,,
www.buyorganicsonline.com.au,/health-guru-cauliflower-puffs-sea-salt-6-x-56g,/search.php?search_query=health+guru+cauliflower+puffs,,
www.buyorganicsonline.com.au,/lotus-sesame-seeds-hulled-organic-200-on-sale-bb-09-09-24,/search.php?search_query=lotus+sesame+seeds,,
www.buyorganicsonline.com.au,/health-guru-cauliflower-puffs-sea-salt-12x56g,/search.php?search_query=health+guru+cauliflower+puffs,,
www.buyorganicsonline.com.au,/ora-health-curcumin-biocomplex-90-caps,/search.php?search_query=curcumin,,
www.buyorganicsonline.com.au,/great-aussie-wipes-tradie-extra-large-textured-wipes-80pk,/search.php?search_query=great+aussie+wipes,,
www.buyorganicsonline.com.au,/amazing-oils-magnesium-flex-lotion-with-msm-turmeric-black-pepper-125ml,/search.php?search_query=amazing+oils+magnesium,,
www.buyorganicsonline.com.au,/ecoegg-laundry-egg-refill-pellets-50-washes-tropical-breeze,/search.php?search_query=ecoegg+refill,,
www.buyorganicsonline.com.au,/great-aussie-wipes-grease-grime-jumbo-heavy-duty-wipes-60pk,/search.php?search_query=great+aussie+wipes,,
www.buyorganicsonline.com.au,/great-aussie-wipes-bbq-x-large-wipes-10pk,/search.php?search_query=great+aussie+wipes,,
www.buyorganicsonline.com.au,/switch-nutrition-plant-protein-bar-choc-rocky-road-12-x-60g,/search.php?search_query=switch+nutrition+protein+bar,,
www.buyorganicsonline.com.au,/great-aussie-wipes-bbq-x-large-wipes-30pk,/search.php?search_query=great+aussie+wipes,,
www.buyorganicsonline.com.au,/redmond-earthpaste-toothpaste-with-silver-spearmint-charcoal-113g,/search.php?search_query=redmond+earthpaste,,
www.buyorganicsonline.com.au,/wild-herbal-body-wash-herbal-500ml,/search.php?search_query=wild+herbal+body+wash,,
www.buyorganicsonline.com.au,/keto-naturals-cookies-buttery-coconut-8-x-64g,/search.php?search_query=keto+naturals+cookies,,
www.buyorganicsonline.com.au,/switch-nutrition-plant-protein-bar-choc-peanut-butter-12-x-60g,/search.php?search_query=switch+nutrition+protein+bar,,
www.buyorganicsonline.com.au,/ecoegg-washing-machine-detox-tablets-6pk,/search.php?search_query=ecoegg+detox,,
www.buyorganicsonline.com.au,/udos-choice-udos-3-6-9-oil-blend-941ml,/search.php?search_query=udos+oil+blend,,
www.buyorganicsonline.com.au,/great-aussie-wipes-hand-face-large-wipes-40pk,/search.php?search_query=great+aussie+wipes,,
www.buyorganicsonline.com.au,/switch-nutrition-plant-protein-bar-choc-fudge-brownie-12-x-60g,/search.php?search_query=switch+nutrition+protein+bar,,
www.buyorganicsonline.com.au,/great-aussie-wipes-vinegar-x-large-natural-cleaning-wipes-50pk,/search.php?search_query=great+aussie+wipes,,
www.buyorganicsonline.com.au,/miessence-balancing-moisturiser-50ml,/search.php?search_query=miessence+moisturiser,,
www.buyorganicsonline.com.au,/loving-earth-maqui-powder-150g,/search.php?search_query=maqui+powder,,
www.buyorganicsonline.com.au,/flordis-prospan-menthol-chesty-cough-relief-200ml,/search.php?search_query=flordis+prospan,,
www.buyorganicsonline.com.au,/ecoegg-laundry-egg-refill-pellets-50-washes-fresh-white-lights,/search.php?search_query=ecoegg+refill,,
www.buyorganicsonline.com.au,/api/storefront/order,/,,
www.buyorganicsonline.com.au,/api/storefront/checkouts,/,,
www.buyorganicsonline.com.au,/.well-known/assetlinks.json,/,,
