SKU,Name,Brand,Price,Stock_Level,Category,Barcode,Status
KAD - 99777,Sun Valley Box 100% True Fruit Strips Tropical 120g x 6,,47.84,0,,9312331003065,NO_STOCK
KAD - 63820,Lotus Maize Meal Organic 500g,,6.69,0,,9317127638209,NO_STOCK
KAD - 32345,Muesli Company Muesli Natural Wheat Free 750g,,6.79,0,,9311467000023,NO_STOCK
KAD - 32342,The Muesli Company Muesli Toasted Wheat Free 750g,,6.99,0,,9311467000030,NO_STOCK
KAD - 32346,Muesli Premium Toasted Full of Fruit 750g The Muesli Company,,6.99,0,,9311467000016,NO_STOCK
KAD - 426993,Lotus Amaranth Flakes Rolled Organic 375g,,12.29,0,,9317127004332,NO_STOCK
KAD - 411894,Mustard Wholegrain Organic 200g Global Organics,,7.41,0,,9326721009377,NO_STOCK
KAD - 7037,Lotus Millet Puffed Organic 175g,,8.29,0,,9317127070375,NO_STOCK
KAD - 2442,Tahini Hulled 385g Mayvers - ON SALE BB 30/07/26,,7.2,0,,9310885000141,NO_STOCK
KAD - 2451,Tahini Unhulled 385g Mayvers,,7.2,0,,9310885115142,NO_STOCK
KAD - 1650,NuLax Fruit Laxative with Senna Block Natural 250g,,10.29,0,,9310214000057,NO_STOCK
KAD - 2555,Tahini Hulled Organic 385g Mayvers - ON SALE BB 29/05/25,,9.55,0,,9310885115357,NO_STOCK
KAD - 2556,Tahini Unhulled Organic 385g Mayvers,,9.55,0,,9310885115364,NO_STOCK
KAD - 48501,Muir Glen Salsa Medium Organic 454g,,9.79,0,,725342484706,NO_STOCK
KAD - 435880,Stoney Creek Golden Flaxseed Oil 280ml,,20.99,0,,9322428003342,NO_STOCK
KAD - 457496,Lotus Oatblend 400g,,5.39,0,,9317127003700,NO_STOCK
KAD - 464916,Eatrite Crackers Brown Rice Sea Salt & Apple Cider Vinegar 100g,,5.97,0,,9311367000765,NO_STOCK
KAD - 464849,Global Organics Sauce Tamari Low Sodium GF Organic 250ml,,6.99,0,,9326721002170,NO_STOCK
KAD - 476799,NaturTint Natural Hair Colour Ash Blonde 8A 155ml,,20.99,0,,8429449100195,NO_STOCK
KAD - 467592,Lotus Pumpkin Seed Flour Raw Austrian Organic 250g,,14.59,0,,9317127008873,NO_STOCK
KAD - 48530,Muir Glen Tomatoes Fire Roasted Diced Organic 411g,,7.24,0,,725342291212,NO_STOCK
KAD - 48529,Muir Glen Tomatoes Fire Roasted Crushed Organic 794g,,10.49,0,,725342290437,NO_STOCK
KAD - 48531,Muir Glen Tomatoes Fire Roasted Diced Organic 793g,,10.49,0,,725342290536,NO_STOCK
KAD - 483130,Wild Alkaline Water 360ml,,3.09,0,,9343394000241,NO_STOCK
KAD - 475153,Lakewood Organic Lemon Juice 946ml,,20.49,0,,042608730941,NO_STOCK
KAD - 447585,Jason Mouthwash Peppermint Powersmile Brightening 473ml,,16.29,0,,078522015505,NO_STOCK
KAD - 490752,Dr Pickles Tattoo Balm 75g,,13.5,0,,9350235000025,NO_STOCK
KAD - 490764,Dr Pickles Antibacterial Tattoo Foam Wash 50mL,,16.5,0,,9350235000032,NO_STOCK
KAD - 490776,Dr Pickles 3 in 1 Body Wash Peppermint & Hemp 500mL,,20,0,,9350235000179,NO_STOCK
KAD - 490788,Dr Pickles 3 in 1 Body Wash Citrus & Hemp 500ml,,20,0,,9350235000186,NO_STOCK
KAD - 32310,Manuka Health Honey MGO™ 30+ 250g,,13.99,0,,9421023620005,NO_STOCK
KAD - 32311,Manuka Health Honey MGO™ 30+ 500g,,26.99,0,,9421023620012,NO_STOCK
KAD - 32316,Manuka Health Honey MGO™ 400+ 250g,,65.99,0,,9421023620067,NO_STOCK
KAD - 472371,Nulax Bars 40g x 20,,91.8,0,,9310214000279,NO_STOCK
KAD - 484961,Clipper Clip Everyday Rich Roast Organic Coffee 100g,,20.8,0,,5021991245572,NO_STOCK
KAD - 484985,Clipper Clip Peppermint 20 Tbags,,7.19,0,,5021991941795,NO_STOCK
KAD - 485026,Clipper Clip Chamomile 20 Tbags,,7.19,0,,5021991941726,NO_STOCK
KAD - 485038,Clipper Clip Indian Chai 20 Tbags,,7.19,0,,5021991941597,NO_STOCK
KAD - 485040,Clipper Clip Detox 20 Tbags,,7.19,0,,5021991941740,NO_STOCK
KAD - 485052,Clipper Clip White Tea 20 Tbags,,7.19,0,,5021991941801,NO_STOCK
KAD - 485064,Clipper Clip Green Tea Decaf 20 Tbags,,7.19,0,,5021991941702,NO_STOCK
KAD - 485076,Clipper Clip Licorice Tea 20 Tbags,,6.55,0,,5021991200137,NO_STOCK
KAD - 485193,Clipper Clip Nighty Night 20 tbags,,7.19,0,,5021991941733,NO_STOCK
KAD - 485260,Clipper Clip Raspberry Leaf 20 Tbags 20 tbags 20 tbags,,6.55,0,,5021991937125,NO_STOCK
KAD - 485272,Clipper Clip Org Dandelion 20 Tbags 20 tbags,,6.55,0,,5021991200052,NO_STOCK
KAD - 487456,I AM GROUNDED Coffee Fruit Bar Lemon & Coconut 50g x 10,,49.9,0,,746160025612,NO_STOCK
KAD - 487468,I AM GROUNDED Coffee Fruit Bar Espresso & Tahini 50g x 10,,49.9,0,,746160025599,NO_STOCK
KAD - 487470,I AM GROUNDED Coffee Fruit Bar Cocoa & Almond Butter 50g x 10,,49.9,0,,746160025605,NO_STOCK
KAD - 488602,Sprout Organic Infant Formula Plant Based Organic (Tin) 700g x 3,,39.95,0,,9357141010063,NO_STOCK
KAD - 488626,Sprout Organic Snack Bar Kids Plant Based Choc Brownie 30g x 12,,39.48,0,,9357141000033,NO_STOCK
KAD - 488638,Sprout Organic Snack Bar Kids Plant Based Banana Bread 30g x 12,,39.48,0,,9357141000019,NO_STOCK
KAD - 488640,Sprout Organic Snack Bar Kids Plant Based Super Berry 30g x 12,,39.48,0,,9357141000040,NO_STOCK
KAD - 488688,Sprout Organic Plant Protein Shake Sachets Junior Chocolate Milkshake 35g x 12,,47.4,0,,9357141010193,NO_STOCK
KAD - 488690,Sprout Organic Plant Protein Shake Sachets Junior Vanilla Milkshake 35g x 12,,47.4,0,,9357141010124,NO_STOCK
Copy of KAD - 485052,Clipper Clip White Tea 20 Tbags - ON SALE BB 13/09/25,,7.19,0,,5021991941801,NO_STOCK
Copy of KAD - 485040,Clipper Clip Detox 20 Tbags - ON SALE BB 10/09/25,,7.19,0,,5021991941740,NO_STOCK
Copy of KAD - 411894,Mustard Wholegrain Organic 200g Global Organics - ON SALE BB 31/08/25,,6.79,0,,9326721009377,NO_STOCK